sk-learn,numpy
120.27992963856683,120.27992965464239
126.80401676101955,126.80401672113817
113.89644825362966,113.89644826920974
120.64025832009808,120.64025831397717
122.98627763320265,122.98627764982865
114.11480558925801,114.11480560321226
122.59363785032984,122.5936378483346
159.40855444021514,159.40855444867734
113.53635406783353,113.53635405833421
115.52815786185924,115.52815787505757
123.36426940843283,123.3642694060461
114.70613761627932,114.70613760643869
91.83546222362064,91.83546219407754
118.49638980175469,118.49638977504671
121.88782264036941,121.88782261937749
108.89259001745653,108.89259002074576
108.82090133452813,108.82090132926069
105.30422272590626,105.3042227346386
101.64260196063195,101.64260193993361
121.55708087956977,121.55708089529944
113.88005863909807,113.8800586497854
119.54464987758617,119.54464985434984
114.57028383519385,114.57028383678661
119.60569953722892,119.6056995312296
154.53066631517294,154.53066632715934
103.3559851974547,103.35598518234181
92.71773949448065,92.71773948097749
123.51916082800325,123.51916082459928
122.43693085983351,122.43693086259594
97.45027494096753,97.45027494738736
101.20911986412317,101.20911986643061
111.90763056115843,111.90763052917
114.5449401606905,114.54494017713192
126.01630243040906,126.01630244307776
138.83565675177164,138.8356567610164
133.5783393870695,133.57833938563147
107.93293135088827,107.93293135225093
117.64810528210354,117.64810527575638
116.76723259871115,116.76723260793831
105.23264451352036,105.23264451281446
99.7849974808099,99.78499747488445
86.75865380754168,86.75865379116611
106.93229948858603,106.93229949896343
94.14505892991879,94.14505893412797
130.09317017659362,130.0931701845988
124.15613882052939,124.1561388339357
97.0581285925896,97.05812856962615
108.0902612607505,108.09026122499886
105.80271461066148,105.80271459828573
103.72682770779393,103.72682771740872
165.45783149292106,165.45783141307038
124.50805680551709,124.50805679299121
116.13694230040655,116.13694231916877
119.28495835047796,119.28495836273495
123.96147630951874,123.96147632188413
165.42312197640803,165.42312198891474
196.12522603378176,196.1252260461963
93.3226467191915,93.32264672335516
141.57106939869476,141.57106940386626
126.10344663328307,126.10344664349483
133.04760597221747,133.04760598478651
95.95085339467353,95.95085337873654
101.39507526888725,101.39507528452557
110.20068694959237,110.20068695352359
118.09473894035806,118.09473894711729
96.47764788698775,96.4776478370684
93.12972825359164,93.12972826386668
168.68776383686514,168.6877638456547
125.17677407178017,125.17677409082016
123.04216659594665,123.04216660960665
80.0960384786513,80.09603848107942
123.09948118634831,123.09948119379348
119.05332310442164,119.05332311788742
132.04208001598272,132.04208002384752
115.25708478680936,115.25708480045233
113.02507532627028,113.02507529988699
126.28072315262231,126.28072315374348
103.43518687388662,103.43518688162335
78.88264239590252,78.88264238710242
95.76858821334658,95.76858821960555
151.99206810757846,151.99206809611613
101.11894130563478,101.11894129831806
129.0880269542116,129.08802696972086
107.08756457354546,107.08756457083906
107.62574179958999,107.62574180260415
107.1557219220998,107.15572192927456
139.6202513087116,139.6202513184656
190.21857967995538,190.21857969543123
120.54544233991074,120.5454423603681
97.68530173658591,97.68530174374843
122.41605606989226,122.41605607481722
109.96644374390412,109.9664437510778
113.60008056411108,113.60008056752696
185.42294925587754,185.42294926848686
111.09059823989092,111.09059825611959
126.07354302743717,126.07354303227069
106.69712534566686,106.69712534008661
116.62118445394465,116.62118446012974
132.48007176361205,132.48007176797225
126.36736874604854,126.36736876120136
108.30594068915217,108.30594068949335
104.53471914685922,104.5347191581445
102.21315293519403,102.21315294015206
129.60851736962337,129.60851734638297
121.66640810928111,121.66640810774987
120.03409508735403,120.03409509351056
160.13320003575154,160.13320005144715
97.68378721971742,97.68378721367822
132.62290836251748,132.62290837196505
113.79940396395632,113.79940397293598
100.45835624696228,100.45835626354119
99.46511441539216,99.46511439718645
131.74514206567585,131.74514208069272
128.4088453862816,128.40884535736814
100.51320340736696,100.51320341457796
113.7704963821641,113.77049639519453
98.37861364265878,98.37861364875148
108.62547221159362,108.62547220462548
160.6905918462545,160.69059186322812
92.81163671084322,92.811636642769
98.94900626521421,98.94900626091913
132.45618907946516,132.45618909676296
126.5465200970177,126.54652008722059
115.40956580260566,115.40956581738817
117.67981820497754,117.67981821861653
123.15182428254614,123.15182429176761
115.38103349078271,115.38103350605562
125.22938376481518,125.22938377848071
125.30461767002417,125.30461767795423
112.2817452759124,112.28174528880585
103.15996254405864,103.15996254978175
180.57378282780837,180.57378283835607
166.00861181161957,166.0086118225593
113.84761313163135,113.8476131422313
113.3163581484717,113.31635815937022
