TensorFlow,PyTorch
675.6290893554688,513.53466796875
2544.2568359375,2768.3818359375
1260.485107421875,1569.5406494140625
1210.0755615234375,1340.5511474609375
10648.6123046875,10567.6015625
3175.47509765625,3710.992919921875
1952.8082275390625,1841.7933349609375
1691.139404296875,2001.8826904296875
2419.590087890625,2586.60546875
6261.65380859375,6207.53759765625
318.3878479003906,24.092395782470703
13082.4921875,13072.91015625
1611.414794921875,649.203369140625
1905.572265625,2199.2587890625
2080.756591796875,2455.662109375
11285.9287109375,11183.8759765625
3744.4033203125,4074.07421875
1633.5467529296875,1642.295166015625
11145.19140625,11082.515625
192.68478393554688,24.092395782470703
15119.0673828125,15031.970703125
512.7393188476562,519.6597290039062
495.0181884765625,455.6517028808594
226.44004821777344,282.35601806640625
2596.794921875,2602.794189453125
1051.2894287109375,1208.5123291015625
895.2304077148438,750.0216674804688
14813.650390625,14570.6357421875
8354.912109375,8372.4443359375
301.2155456542969,263.7830505371094
4851.3701171875,4352.34326171875
1385.4378662109375,1289.6617431640625
11810.7431640625,11703.3544921875
1676.8719482421875,1343.9300537109375
1334.6097412109375,1720.35888671875
23.64225196838379,191.87026977539062
469.4529724121094,487.7081298828125
1751.1688232421875,1576.435302734375
1577.011474609375,1386.1610107421875
16068.806640625,15919.2333984375
2689.225341796875,2685.218017578125
1509.8392333984375,1858.6561279296875
32.31291580200195,24.092395782470703
14407.337890625,14357.2177734375
3556.841552734375,3654.566650390625
196.9507293701172,683.4488525390625
12517.373046875,12389.5283203125
10823.4892578125,10695.8173828125
17766.357421875,17650.384765625
9292.9287109375,9262.4287109375
1109.127197265625,1058.6121826171875
9299.259765625,9180.5107421875
2522.707763671875,2152.13330078125
6665.748046875,6780.0224609375
5214.8095703125,5257.73681640625
5950.93994140625,5718.30810546875
4722.8515625,4663.3681640625
23.64225196838379,24.092395782470703
3776.4296875,3739.02587890625
1920.7806396484375,1918.1697998046875
1931.6392822265625,1816.654296875
504.6404724121094,843.177490234375
14626.1904296875,14475.3740234375
3484.818359375,3314.85986328125
1024.7955322265625,885.23388671875
148.61082458496094,172.36190795898438
3771.190185546875,3702.128173828125
1664.8582763671875,1775.5625
1470.425537109375,1499.3394775390625
3752.976806640625,3608.80029296875
3500.859130859375,2857.033935546875
23.64225196838379,24.092395782470703
4421.6767578125,4243.22119140625
14539.9443359375,14488.9462890625
520.2930908203125,318.8253173828125
589.7178955078125,904.2930908203125
15466.0146484375,15379.212890625
3359.2529296875,3120.15234375
10695.07421875,10774.9677734375
9888.84765625,9834.84765625
215.7705078125,24.092395782470703
863.0122680664062,765.972412109375
1609.1190185546875,2064.046875
1142.2384033203125,690.08349609375
3807.102294921875,3941.5693359375
975.15673828125,1110.5711669921875
336.79339599609375,712.4571533203125
2143.277099609375,1667.9034423828125
11663.3955078125,11574.7666015625
3773.343994140625,3744.94970703125
7094.35791015625,7129.15087890625
2706.30078125,2194.508056640625
1142.01953125,949.212646484375
2478.568115234375,1824.72314453125
5793.26904296875,5847.0322265625
421.4675598144531,769.2811279296875
55.239566802978516,24.092395782470703
1316.7117919921875,1332.0423583984375
4356.23779296875,4242.5556640625
1576.640625,1181.98388671875
758.8134155273438,840.439208984375
5037.498046875,5124.96630859375
1304.1614990234375,960.3123779296875
5710.18896484375,5378.2841796875
101.0299072265625,112.19863891601562
13153.2158203125,13127.0537109375
334.27789306640625,268.60040283203125
1002.03759765625,1063.8856201171875
155.53341674804688,124.35359191894531
467.7438049316406,277.9293212890625
4990.97998046875,4638.5146484375
603.6712646484375,582.75146484375
1855.4420166015625,1867.0164794921875
2225.87939453125,2296.51171875
5799.6318359375,5496.12158203125
5264.63134765625,5190.40478515625
5993.22119140625,5848.4150390625
2917.748291015625,3337.38427734375
4190.26904296875,4042.511474609375
3041.801025390625,2842.7822265625
5805.1875,5731.74658203125
13953.91796875,13980.4150390625
8593.814453125,8499.4267578125
10368.3583984375,10300.7236328125
214.0823516845703,233.5050048828125
250.6388702392578,226.1425323486328
23.64225196838379,84.84456634521484
1263.0084228515625,1319.3001708984375
76.99701690673828,438.98388671875
4278.33984375,4152.87646484375
296.7942199707031,573.62060546875
3767.069580078125,3771.715576171875
1389.7813720703125,1511.68017578125
63.97090148925781,460.7078857421875
1364.3486328125,1230.2608642578125
23.64225196838379,128.73410034179688
1523.753662109375,1485.404296875
6150.76220703125,6047.73974609375
1179.60888671875,884.0045166015625
1882.401611328125,1986.5291748046875
7235.15380859375,7249.21826171875
1395.2684326171875,1721.0054931640625
304.57696533203125,349.9771728515625
7933.66650390625,7550.62939453125
4580.7109375,4787.65283203125
428.8262634277344,655.4487915039062
5757.26513671875,5781.08740234375
11612.6552734375,11480.13671875
954.701171875,875.6911010742188
1188.174072265625,999.2083740234375
8084.05859375,7979.93310546875
1848.9862060546875,2100.436279296875
13674.9033203125,13494.4111328125
1115.1766357421875,1252.729736328125
3376.873291015625,3461.1015625
679.69189453125,684.1558837890625
2471.652099609375,2660.500244140625
2302.20361328125,2760.05126953125
11428.9130859375,11461.8876953125
11660.384765625,11523.9677734375
7216.20458984375,7140.91748046875
12616.6611328125,12498.8984375
1012.9838256835938,1491.8013916015625
1969.5316162109375,1836.030517578125
1737.5606689453125,1482.922607421875
6136.10595703125,6184.498046875
2557.704345703125,2183.27001953125
4023.06298828125,3626.208984375
3618.997314453125,3707.90869140625
591.5606689453125,648.2260131835938
7984.10986328125,8258.740234375
10932.2421875,10987.5224609375
1287.03125,1449.1807861328125
7360.29541015625,7362.85595703125
8119.21240234375,8035.95458984375
944.5885620117188,859.2354125976562
2971.660888671875,3167.9677734375
637.27978515625,471.23541259765625
23.64225196838379,24.092395782470703
2202.87060546875,2173.657470703125
249.24627685546875,480.0995178222656
166.05267333984375,351.691650390625
583.2813720703125,490.6624755859375
1794.9046630859375,2158.92041015625
554.15771484375,560.4415283203125
2681.92431640625,2459.865234375
3316.635009765625,2927.3486328125
1003.1452026367188,1212.1314697265625
23.64225196838379,24.092395782470703
1015.6752319335938,1148.4383544921875
7653.95556640625,8143.71826171875
306.3283386230469,162.89089965820312
484.2243957519531,445.0244445800781
9591.4677734375,9640.2626953125
13622.7890625,13561.8525390625
6935.14208984375,6838.1123046875
530.0170288085938,884.1747436523438
4831.18359375,4622.23779296875
8248.5224609375,8182.9189453125
5695.11669921875,5736.03759765625
699.8056640625,585.3757934570312
6945.71240234375,6974.169921875
807.3889770507812,1036.5281982421875
1647.0074462890625,1702.3367919921875
741.7957153320312,518.972900390625
3155.896240234375,3482.568603515625
1634.1922607421875,1819.9156494140625
3042.673095703125,3351.4326171875
466.7206726074219,784.7412109375
5312.65771484375,5435.85791015625
716.4229125976562,756.6397705078125
15572.69921875,15583.7001953125
10703.9560546875,10687.9638671875
3459.541259765625,3248.3818359375
1301.0670166015625,1649.0943603515625
802.0206909179688,804.5486450195312
1053.3956298828125,1134.5211181640625
4258.4072265625,4018.01513671875
14215.0302734375,13718.6533203125
