sk-learn,numpy
48.60484039246697,48.60484039235836
132.05393729538872,132.0539372954231
44.88317499733081,44.88317499721215
137.86197799147595,137.86197799154283
135.5594943355622,135.55949433557328
54.94855653152801,54.94855653142624
106.23461763952241,106.2346176395121
196.64285826516976,196.64285826524537
99.77147976518813,99.7714797651588
137.044302180807,137.04430218083397
48.46759293626126,48.46759293616457
117.12935637214913,117.12935637214525
68.88688392952427,68.88688392948396
126.61502919423806,126.61502919422104
110.47602445098346,110.47602445096501
131.37488980421637,131.37488980422674
105.61312030521012,105.6131203051832
82.26182505576104,82.26182505569926
80.66638947733654,80.66638947726213
107.74213390167907,107.7421339016611
114.56512886192462,114.56512886191807
134.8726770234897,134.8726770235194
149.73410521274945,149.73410521275943
85.27279238456931,85.27279238452024
149.9311588026559,149.93115880269872
130.33714494112684,130.33714494114784
57.68691006556882,57.68691006547612
49.21491010122982,49.2149101011339
136.83643659908074,136.83643659908978
52.68413906370286,52.6841390636134
84.18149274932854,84.18149274927765
112.31455312348305,112.31455312347458
133.80825364272863,133.8082536427525
84.54002855665496,84.54002855659449
152.12843320814648,152.12843320818524
105.6339810002757,105.63398100026986
131.32437840520663,131.32437840521462
137.27824496074123,137.2782449607482
94.37461195612856,94.37461195608687
154.87985917319747,154.8798591732253
149.50538682118196,149.50538682126097
46.53433981687184,46.53433981674848
112.98847923709488,112.9884792370724
60.44350742817856,60.443507428088246
140.48230027461472,140.48230027461582
49.51599190001172,49.51599189991007
105.76440768269097,105.76440768270655
112.55789151978766,112.55789151977858
62.63059245333906,62.63059245324688
58.180252259226506,58.18025225913776
196.21293096673622,196.2129309668202
127.3237541964774,127.32375419646418
47.05711817401814,47.0571181739082
132.1788823980512,132.1788823980598
133.02262428528223,133.02262428528022
241.7605205264681,241.7605205266124
203.72787523306818,203.72787523315355
68.94400704282111,68.94400704274332
152.47367380571666,152.4736738057557
87.80355078936162,87.80355078931007
48.482731388028654,48.48273138792711
49.74237888177246,49.742378881659775
82.06183901091212,82.06183901086291
123.78541851381041,123.78541851380022
140.68374821868218,140.68374821877913
94.5480384039924,94.54803840396659
74.97267298662689,74.97267298654785
234.4232572156448,234.42325721579647
49.1398232495847,49.13982324947912
98.85196555629517,98.85196555627138
39.782382553086286,39.782382552970574
126.1553803422835,126.15538034229996
131.70292363907686,131.7029236390875
95.71775803803918,95.71775803799898
45.70236355616777,45.7023635560553
57.65597377878208,57.655973778671786
86.2582222971345,86.25822229708463
85.5177188173768,85.51771881732745
